smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
Nc1ccc(O[C@@H]2CCOC2)cc1	68577236	KYHZUDAETBCVKW-SNVBAGLBSA-N	179.219	1.437	10	50	ADCA	in-vitro
CC(C)N=[N+]=[N-]	39221831	OZLTWYYNOLDSIP-UHFFFAOYSA-N	85.110	1.705	10	50	ADCA	in-vitro
CN1[C@H]2CC(=O)C[C@H]1CC(=S)C2	101094040	DJTUNFKHKJRMDK-BQBZGAKWSA-N	183.276	1.182	10	50	ADCA	
C[C@H](N)c1ccc(N(C)C)cc1	6733646	VDOKYXHLVQGSJQ-QMMMGPOBSA-N	164.252	1.772	10	50	ADCA	in-vitro
C[N+](C)(C)CCOc1ccc(N)cc1	95642070	PJNAEOXIFAOLGE-UHFFFAOYSA-N	195.286	1.354	10	50	ADCA	
O=[N+]([O-])c1c(Cl)ccc2nonc12	1315397	JJXNKZYCHQVCND-UHFFFAOYSA-N	199.553	1.784	10	50	ADCA	in-vitro
CC1=NN(c2ccc(N)cc2)C(=O)C1	100021821	VNXUPEPDMYVBQY-UHFFFAOYSA-N	189.218	1.381	10	50	ADCA	in-vitro
CC[C@@H]1SC(=S)N(C)C1=O	1469670	MQVIISRCYKKYBH-BYPYZUCNSA-N	175.278	1.255	10	50	ADCA	
Nc1ccc(CN2CCOCC2)cc1	19701980	WNYFVEFUHMDIRQ-UHFFFAOYSA-N	192.262	1.101	10	50	ADCA	in-vitro
CN(c1ccc(N)cc1)C1CC1	37080592	UANQHYLDTLQEGZ-UHFFFAOYSA-N	162.236	1.867	10	50	ADCA	
CC(=O)c1ccc(O)c(O)c1	900177	UCQUAMAQHHEXGD-UHFFFAOYSA-N	152.149	1.300	10	50	ADCA	endogenous,in-man
CN(C)Cc1cc(C(=O)O)ccc1O	1671172	HOOAJZWFCABKPZ-UHFFFAOYSA-N	195.218	1.152	10	50	ADCA	
CC[C@@H](Cc1ccc(N)cc1)C(=O)O	59356381	FUKUXANCTILXJK-VIFPVBQESA-N	193.246	1.922	10	50	ADCA	in-vitro
CC(C)C(=O)Nc1ccc(N)cc1	157653	YZENEPXJSXLINE-UHFFFAOYSA-N	178.235	1.863	10	50	ADCA	in-vitro
C[C@@H](N)c1ccc(N(C)C)cc1	6733648	VDOKYXHLVQGSJQ-MRVPVSSYSA-N	164.252	1.772	10	50	ADCA	in-vitro
[N-]=[N+]=NCCCCN	5113192	LFMZGBHJJNIRKH-UHFFFAOYSA-N	114.152	1.036	10	50	ADCA	
O=Cc1cc(O)c(O)c(Cl)c1	3351112	RNNPYEYJHJEDLU-UHFFFAOYSA-N	172.567	1.564	10	50	ADCA	
COc1ccc(N2CC[C@H](N)C2)cc1	20441292	HTDZJOUNRTUAKE-VIFPVBQESA-N	192.262	1.233	10	50	ADCA	
COCCN(C)c1ccc(CN)cc1	34653738	BPQDERZHCDLWAU-UHFFFAOYSA-N	194.278	1.228	10	50	ADCA	
CCN(C)c1ccc(N)cc1	20374539	FBQOVLVRZVJLDE-UHFFFAOYSA-N	150.225	1.725	10	50	ADCA	
Nc1ccc(Cn2ccnc2)cc1	1077916	DGHAOTHIDTUSJY-UHFFFAOYSA-N	173.219	1.514	10	50	ADCA	in-vivo
CCOC(=O)Cc1ccc(N)cc1	157293	CFNDVXUTYPXOPG-UHFFFAOYSA-N	179.219	1.374	10	50	ADCA	in-vitro
CN(Cc1ccc(N)cc1)C1CC1	32006935	QOPUVTLCVAKZRB-UHFFFAOYSA-N	176.263	1.863	10	50	ADCA	
COCCNc1ccc(N)cc1	33606249	XCJRRZLPXALCIP-UHFFFAOYSA-N	166.224	1.327	10	50	ADCA	
C[C@@H](N)c1cc(F)ccc1O	36949604	SSNRPTHWRFURQQ-RXMQYKEDSA-N	155.172	1.551	10	50	ADCA	
CO/N=[N+](\C)C(C)(C)C	3070189	DRPFNVIPLHKXEG-BQYQJAHWSA-N	131.199	1.441	10	50	ADCA	
COCCn1ccc2cc(N)ccc21	34978299	HLKNJNODTDYLSV-UHFFFAOYSA-N	190.246	1.870	10	50	ADCA	in-vitro
COC(=O)Nc1ccc(N)cc1	2243618	UFDGMXHPQNDESO-UHFFFAOYSA-N	166.180	1.447	10	50	ADCA	
CN(CCC(=O)O)c1ccc(N)cc1	84858547	IYYKWJKVMLLMNR-UHFFFAOYSA-N	194.234	1.180	10	50	ADCA	
CN(C)/N=N/c1ccccc1C(=O)O	156188	IUQFGMCLWBGIIA-ZHACJKMWSA-N	193.206	1.945	10	50	ADCA	in-vitro
Cc1cc([N+](=O)[O-])cc(O)c1O	13586825	VZDSEMYVKHLPLX-UHFFFAOYSA-N	169.136	1.314	10	50	ADCA	
CN[C@H](C)c1ccccc1O	20281362	HESBWQJEYVZCMC-SSDOTTSWSA-N	151.209	1.673	10	50	ADCA	
[N-]=[N+]=NCCCCC(=O)O	38265336	SBZDIRMBQJDCLB-UHFFFAOYSA-N	143.146	1.552	10	50	ADCA	in-vitro
O=C1CC[C@H](c2ccccc2O)N1	39398265	XHEVMCJIBQLGMA-MRVPVSSYSA-N	177.203	1.343	10	50	ADCA	
CC[C@H](Cc1ccc(N)cc1)C(=O)O	59356383	FUKUXANCTILXJK-SECBINFHSA-N	193.246	1.922	10	50	ADCA	in-vitro
Oc1c(O)c(F)c(F)c(F)c1F	2572594	AQSZAISVBFUJQG-UHFFFAOYSA-N	182.072	1.654	10	50	ADCA	in-vitro
Oc1cc2ncnc(Cl)c2cc1O	66055145	UNQTWJOLTBKYPZ-UHFFFAOYSA-N	196.593	1.694	10	50	ADCA	in-vitro
Oc1cc2c(cc1O)NCC2	5161652	VGSVNUGKHOVSPK-UHFFFAOYSA-N	151.165	1.066	10	50	ADCA	endogenous,in-man
CN[C@@H](C)c1cc(F)ccc1O	34845440	XTPRSPJRKOQDKF-LURJTMIESA-N	169.199	1.812	10	50	ADCA	
CC(=O)Cc1ccc(O)c(O)c1	2598081	JQXBETDGCMQLMK-UHFFFAOYSA-N	166.176	1.229	10	50	ADCA	endogenous,world
C[C@@H](O)CCc1ccc(O)c(O)c1	13339752	BCSAQTFHGURJII-SSDOTTSWSA-N	182.219	1.411	10	50	ADCA	biogenic
NCc1c(O)ccc2c1CCCC2	71373515	AXQHSQFIBBLDJZ-UHFFFAOYSA-N	177.247	1.730	10	50	ADCA	in-vitro
Nc1ccc(N2CCCNC2=O)cc1	19727520	HLTPJQXCNWNFFI-UHFFFAOYSA-N	191.234	1.189	10	50	ADCA	
Nc1ccc(CCF)cc1	104582821	PYFJEDYCQWECQN-UHFFFAOYSA-N	139.173	1.781	10	50	ADCA	
CC(C)NC(=O)Cc1ccc(N)cc1	12480245	GUKTXWPNNUNUOJ-UHFFFAOYSA-N	192.262	1.336	10	50	ADCA	in-vitro
Nc1ccc(OC2COC2)cc1	71791882	MEEYTJFWCZEPMN-UHFFFAOYSA-N	165.192	1.046	10	50	ADCA	in-vitro
CC1(C)NCCc2cc(O)c(O)cc21	14722970	IBDAFHGSTAPEBA-UHFFFAOYSA-N	193.246	1.479	10	50	ADCA	biogenic,in-vitro
O=C1c2ccccc2-c2c1ccc[n+]2[O-]	188638	GKBLGXGQNWRIKI-UHFFFAOYSA-N	197.193	1.531	10	50	ADCA	
N#C/N=N/c1ccc(C(=O)O)cc1	222596553	QKFUIFWBFFMWDO-ZHACJKMWSA-N	175.147	1.950	10	50	ADCA	
O=C(O)/C=C\c1ccc(O)c(O)c1	4482687	QAIPRVGONGVQAS-RQOWECAXSA-N	180.159	1.196	10	50	ADCA	endogenous,in-man
Nc1ccc(-n2cccn2)cc1	158887	CSFIQHZIFKIQNO-UHFFFAOYSA-N	159.192	1.455	10	50	ADCA	in-vitro
CNC(=O)N(C)c1ccc(N)cc1	125105991	PRAHGOUTCFJSEM-UHFFFAOYSA-N	179.223	1.044	10	50	ADCA	
Cc1nccn1Cc1ccc(N)cc1	4244872	KWSBIEFIWQOXTF-UHFFFAOYSA-N	187.246	1.822	10	50	ADCA	in-vitro
CC[C@H]1CCC(=O)C(=O)C1	101368413	CJRJFSXOCHIINX-LURJTMIESA-N	140.182	1.335	10	50	ADCA	
CC(=O)c1cc(O)c(O)c(O)c1	2009969	IBKQQKPQRYUGBJ-UHFFFAOYSA-N	168.148	1.006	10	50	ADCA	biogenic
O=C1CC(=O)c2cc(O)ccc21	147400404	BKBGCIJINOXJAF-UHFFFAOYSA-N	162.144	1.161	10	50	ADCA	
N#C/N=[N+](\[O-])c1ccc(C(=O)O)cc1	43379696	LDRFVNKBORCKQS-KHPPLWFESA-N	191.146	1.460	10	50	ADCA	
CN(C)CCc1ccc(O)c(O)c1	3635667	XJTVXBWTYZCUJX-UHFFFAOYSA-N	181.235	1.202	10	50	ADCA	biogenic
COCc1ccc(N)cc1	22204322	URSADVDNUKPSIK-UHFFFAOYSA-N	137.182	1.415	10	50	ADCA	in-vitro
Cc1cc(N(C)C)ccc1CN	50581542	NLAIHUYQKSZKKN-UHFFFAOYSA-N	164.252	1.520	10	50	ADCA	in-vitro
CCOC(=O)c1cccc(O)c1O	161959	RHMQSXRCGOZYND-UHFFFAOYSA-N	182.175	1.275	10	50	ADCA	
COCCCOc1ccc(N)cc1	14630125	SXCYAPQCVXWDLG-UHFFFAOYSA-N	181.235	1.684	10	50	ADCA	
CC(C)OC(=O)c1ccsc1N	2558534	XDZGFDGFDORWCN-UHFFFAOYSA-N	185.248	1.896	10	50	ADCA	in-vitro
C[C@H](N)c1c(O)cccc1F	36949601	OUEGFNFSWXSLJE-YFKPBYRVSA-N	155.172	1.551	10	50	ADCA	
CSc1ncc(C=O)s1	39063395	ZCTRZOGRFFKGSJ-UHFFFAOYSA-N	159.235	1.678	10	50	ADCA	
CC(C)(C)OC(=O)CN=[N+]=[N-]	100487190	OUEOSPDVAWGMKX-UHFFFAOYSA-N	157.173	1.638	10	50	ADCA	in-vitro
[N-]=[N+]=NCCN=[N+]=[N-]	5178766	FEJUFSSWIQWAOC-UHFFFAOYSA-N	112.096	1.607	10	50	ADCA	in-vitro
CCCCCC(=O)C(C)=O	1683674	XCBBNTFYSLADTO-UHFFFAOYSA-N	142.198	1.725	10	50	ADCA	endogenous,in-man
C[C@]12O[C@H]1C(=O)c1ccccc1C2=O	1692518	NNUKDUBCRRYXDC-WDEREUQCSA-N	188.182	1.223	10	50	ADCA	
CN(C)Cc1cccc(F)c1O	39128095	FQIAKKHPPYSTMX-UHFFFAOYSA-N	169.199	1.593	10	50	ADCA	
Cc1ccc(S(=O)(=O)N=[N+]=[N-])cc1	4984589	NDLIRBZKZSDGSO-UHFFFAOYSA-N	197.219	1.994	10	50	ADCA	
CN(C)c1ccc2c(c1)OCCN2	71790794	UBRIHYSSFWNSFF-UHFFFAOYSA-N	178.235	1.557	10	50	ADCA	in-vitro
COCCN(C)c1ccc(N)cc1	20374569	UBMBWYARECKGQJ-UHFFFAOYSA-N	180.251	1.351	10	50	ADCA	in-vitro
CCN(CC)c1ccc(CN)cc1	2524615	LBSZDWUTQGRQKH-UHFFFAOYSA-N	178.279	1.992	10	50	ADCA	in-vitro
CC(=O)NCc1ccccc1O	14443921	CLTHXCBZMXABDP-UHFFFAOYSA-N	165.192	1.028	10	50	ADCA	
CC(C)OC(=O)c1ccc(O)c(O)c1	95590818	LGFUKKJQWVKLJZ-UHFFFAOYSA-N	196.202	1.663	10	50	ADCA	in-vitro
CSc1ncc(CO)s1	212121798	CTBXYMWOOHEKKF-UHFFFAOYSA-N	161.251	1.357	10	50	ADCA	
Nc1ccc(CCC(=O)O)cc1	283596	WXOHKMNWMKZMND-UHFFFAOYSA-N	165.192	1.286	10	50	ADCA	in-vivo
Nc1ccc(Oc2ccncn2)cc1	39090311	RGMQFHNZMUTILR-UHFFFAOYSA-N	187.202	1.851	10	50	ADCA	
CN(C)c1ccc(CN)cc1F	11757292	JROHGZOXNDFQCX-UHFFFAOYSA-N	168.215	1.350	10	50	ADCA	in-vitro
CN[C@H](C)c1cc(F)ccc1O	34845443	XTPRSPJRKOQDKF-ZCFIWIBFSA-N	169.199	1.812	10	50	ADCA	
Nc1ccc(OCCCCO)cc1	39645351	LIHAMVBUNFGEAW-UHFFFAOYSA-N	181.235	1.420	10	50	ADCA	
CNCCN(C)c1ccc(OC)cc1	49969468	QBQNXCDESAMIGG-UHFFFAOYSA-N	194.278	1.351	10	50	ADCA	
Cc1n[nH]c(Cc2ccc(N)cc2)n1	15635704	VAIGNZQZVNFCIC-UHFFFAOYSA-N	188.234	1.286	10	50	ADCA	in-vitro
C[C@H](NCCO)c1ccccc1O	4454477	NLCVPEJPVQMCRW-QMMMGPOBSA-N	181.235	1.035	10	50	ADCA	
CCNCc1cc(F)ccc1O	82724524	DJQOHANZBIQNAC-UHFFFAOYSA-N	169.199	1.641	10	50	ADCA	
COC(=O)N(C)c1ccc(N)cc1	20374327	ZKGGELKXEUSJSA-UHFFFAOYSA-N	180.207	1.471	10	50	ADCA	in-vitro
COc1ccc(N2CCOCC2)cc1	297059	FAAUAMNUAFGPAR-UHFFFAOYSA-N	193.246	1.532	10	50	ADCA	in-vitro
C[C@H](N)c1ccccc1O	1681067	ZWKWKJWRIYGQFD-LURJTMIESA-N	137.182	1.412	10	50	ADCA	in-vitro
CC[C@H](N)c1ccccc1O	22142789	SJYRIEHMQRIBEN-QMMMGPOBSA-N	151.209	1.802	10	50	ADCA	in-vitro
Cc1cc(O)c(O)c([N+](=O)[O-])c1	1583314	MQGZDMVKFBSAQP-UHFFFAOYSA-N	169.136	1.314	10	50	ADCA	
Nc1ccc(N2CCCNCC2)cc1	84453121	FIPFNGAIRZRKJX-UHFFFAOYSA-N	191.278	1.069	10	50	ADCA	
Clc1ccc2nonc2c1	161280	DGGUUSPCQWWLRM-UHFFFAOYSA-N	154.556	1.876	10	50	ADCA	in-vitro
Cc1nnc(CN=[N+]=[N-])o1	42390462	XGPQPZBCPCGWFQ-UHFFFAOYSA-N	139.118	1.188	10	50	ADCA	in-vitro
COC(=O)c1ccc(O)c(O)c1C	98179755	ONNFZKHTMFVKNY-UHFFFAOYSA-N	182.175	1.193	10	50	ADCA	in-vitro
O=Cc1cc(Cl)cc(O)c1O	113870206	NIQHATXAPFWWKO-UHFFFAOYSA-N	172.567	1.564	10	50	ADCA	
Nc1ccc(Oc2ncccn2)cc1	1398397	OYPOTUTZLSXURN-UHFFFAOYSA-N	187.202	1.851	10	50	ADCA	in-vitro
CN(C)CCCOc1ccc(N)cc1	14630113	MOXSUJYRRRCATL-UHFFFAOYSA-N	194.278	1.599	10	50	ADCA	in-vitro
NC(=S)Cc1ccc(N)cc1	83119193	WVGPISGPROQYCT-UHFFFAOYSA-N	166.249	1.097	10	50	ADCA	
Cc1ccc(C(=O)O)c(O)c1O	2038230	UWYHEGBHZPUZEE-UHFFFAOYSA-N	168.148	1.104	10	50	ADCA	
O=C1c2ccccc2-c2nnc(O)cc21	33884587	LECUEVGPHXYPCK-UHFFFAOYSA-N	198.181	1.394	10	50	ADCA	
CCNCc1ccc(O)c(O)c1	19481611	YZFDMQLPGMVPEH-UHFFFAOYSA-N	167.208	1.207	10	50	ADCA	in-vitro
COCCc1ccc(N)cc1	19255060	LGBFKALRQPQBJJ-UHFFFAOYSA-N	151.209	1.458	10	50	ADCA	in-vitro
C[C@H]1CN(c2ccc(N)cc2)CCO1	22141431	QCCWJOTYPKCPHH-VIFPVBQESA-N	192.262	1.494	10	50	ADCA	in-vitro
c1ccc2c(c1)NCCCN2	6732196	WFDUOXJKEHADRT-UHFFFAOYSA-N	148.209	1.914	10	50	ADCA	in-vitro
CC(C)(CC(=O)O)N=[N+]=[N-]	94986130	HGBYXYUFWAJPSP-UHFFFAOYSA-N	143.146	1.550	10	50	ADCA	
CS(=O)(=O)/N=N/c1ccccc1	34288273	NCRNGYZMGWHUHU-CMDGGOBGSA-N	184.220	1.730	10	50	ADCA	
NCc1ccc2cccnc2c1O	39383451	RRWSVNZDDVMIFS-UHFFFAOYSA-N	174.203	1.399	10	50	ADCA	
Oc1ccc(F)c2c1CNCC2	212274404	OSRPLIJUNVHSCR-UHFFFAOYSA-N	167.183	1.177	10	50	ADCA	
Oc1ccsc1	100048552	HERSKCAGZCXYMC-UHFFFAOYSA-N	100.142	1.454	10	50	ADCA	in-vitro
N=C1C=CC(=[N+]2CCCCC2)C=C1	4826546	ABKWGVGUGOOTOS-UHFFFAOYSA-N	175.255	1.770	10	50	ADCA	
COc1ccc(N2CC[C@@H](N)C2)cc1	20441288	HTDZJOUNRTUAKE-SECBINFHSA-N	192.262	1.233	10	50	ADCA	
[N-]=[N+]=NC(F)(F)F	106404647	VTWUWWKZOBMMPO-UHFFFAOYSA-N	111.026	1.817	10	50	ADCA	
NCc1cccc(Cl)c1O	82846351	KMKQZYBLFZSJKE-UHFFFAOYSA-N	157.600	1.504	10	50	ADCA	
[N-]=[N+]=N[C@@H]1CCCC[C@H]1O	36378523	QECSGTHYJAPXMH-PHDIDXHHSA-N	141.174	1.600	10	50	ADCA	in-vitro
Cc1ccc(CN)c(O)c1	51580984	WNSXEDPCKDOJQN-UHFFFAOYSA-N	137.182	1.159	10	50	ADCA	
CC(=O)OCCc1ccc(O)c(O)c1	5161433	FGJGLFPNIZXRLV-UHFFFAOYSA-N	196.202	1.203	10	50	ADCA	biogenic,in-vitro
O=C1C(=O)[C@H]2CC[C@H]1c1ccccc12	101047643	DSDLMLZIMHBXQJ-UWVGGRQHSA-N	186.210	1.799	10	50	ADCA	
CN(C)CCCN(C)CCN=[N+]=[N-]	82545958	PGCNYQZGCMYWAU-UHFFFAOYSA-N	185.275	1.180	10	50	ADCA	in-vitro
Cc1c(/N=N/N(C)C)cnn1C	4952365	YMCXXMCIZHOIGH-MDZDMXLPSA-N	167.216	1.289	10	50	ADCA	
NCc1ccc(N2CC=CC2)cc1	100639241	QOYVTVIMZAZBGF-UHFFFAOYSA-N	174.247	1.522	10	50	ADCA	in-vitro
CCOC(=O)c1ccsc1N	2380484	MKJQYFVTEPGXIE-UHFFFAOYSA-N	171.221	1.507	10	50	ADCA	in-vitro
[N-]=[N+]=NCC(F)(F)F	42390349	CPPWZBSZQKPQGJ-UHFFFAOYSA-N	125.053	1.859	10	50	ADCA	
CC(=O)N(C)c1ccc(N)cc1	158151	QFELUFGHFLYZEZ-UHFFFAOYSA-N	164.208	1.252	10	50	ADCA	in-vitro
Nc1ccc(C[C@H](F)CO)cc1	1857783378	JERGLCYTFBZIKD-QMMMGPOBSA-N	169.199	1.142	10	50	ADCA	
Oc1ccccc1Cn1ccnc1	13283488	JXYBKXKGODSOKU-UHFFFAOYSA-N	174.203	1.637	10	50	ADCA	
COc1ccc(N(C)C)cc1	281666	ZTKDMNHEQMILPE-UHFFFAOYSA-N	151.209	1.761	10	50	ADCA	in-vitro
[N-]=[N+]=N[C@@H](C(N)=O)c1ccc(F)cc1	100613070	LXKXXGYSFCHZKA-SSDOTTSWSA-N	194.169	1.662	10	50	ADCA	in-vitro
CN(C)Cc1ccc(N)cc1	1743172	NNCCQALFJIMRKB-UHFFFAOYSA-N	150.225	1.330	10	50	ADCA	in-vitro
C[C@@H](N=[N+]=[N-])C(=O)N1CCCC1	100459288	QORIDZQVZUVVRX-ZCFIWIBFSA-N	168.200	1.308	10	50	ADCA	
Oc1cccc(Cl)c1O	895820	GQKDZDYQXPOXEM-UHFFFAOYSA-N	144.557	1.751	10	50	ADCA	in-vitro
CC(=O)c1sccc1O	39616979	FWZMXOHXLLSSSL-UHFFFAOYSA-N	142.179	1.656	10	50	ADCA	in-vitro
COc1ccc(N2CCNCC2)cc1	157604	MRDGZSKYFPGAKP-UHFFFAOYSA-N	192.262	1.105	10	50	ADCA	in-vitro
Nc1ccc(Nc2ncccn2)cc1	13356529	UEXQBEVWFZKHNB-UHFFFAOYSA-N	186.218	1.802	10	50	ADCA	biogenic,in-vitro
CCOCCOc1ccc(N)cc1	5657096	SCFTZBNMULUNNP-UHFFFAOYSA-N	181.235	1.684	10	50	ADCA	in-vitro
Nc1ccc(NC(=O)NC2CC2)cc1	12506108	CMXMMZLCDAGGNQ-UHFFFAOYSA-N	191.234	1.553	10	50	ADCA	in-vitro
CNCc1ccc2c(c1)CCO2	37362274	BCYMJVQGRGNEAO-UHFFFAOYSA-N	163.220	1.341	10	50	ADCA	in-vitro
O=C(C(=O)c1ccco1)c1ccco1	1687010	SXPUVBFQXJHYNS-UHFFFAOYSA-N	190.154	1.938	10	50	ADCA	in-vitro
CNC(=O)Nc1ccc(N)cc1	32626858	PQRCDPOTCHWYAY-UHFFFAOYSA-N	165.196	1.020	10	50	ADCA	in-vitro
Cc1ccc(C)c(O)c1O	71129833	RGUZWBOJHNWZOK-UHFFFAOYSA-N	138.166	1.715	10	50	ADCA	biogenic
CSc1nccs1	2570798	VQNOAXZUEKPSJC-UHFFFAOYSA-N	131.225	1.865	10	50	ADCA	in-vitro
Cc1csc(-c2cn[nH]c2N)n1	8699897	NKIPKFWIXYDXIL-UHFFFAOYSA-N	180.236	1.424	10	50	ADCA	in-vitro
Nc1ccc(CCCO)cc1	16891907	VTHAHSYNSNZPSI-UHFFFAOYSA-N	151.209	1.194	10	50	ADCA	
Cc1cnnn1-c1ccc(N)cc1	12274229	XSFRNUQETOFOJU-UHFFFAOYSA-N	174.207	1.158	10	50	ADCA	in-vitro
CC(C)(O)COc1ccc(N)cc1	38055874	WVVILWRGONPTHM-UHFFFAOYSA-N	181.235	1.419	10	50	ADCA	in-vitro
CC(=O)Nc1ccc(N)cc1	152946	CHMBIJAOCISYEW-UHFFFAOYSA-N	150.181	1.227	10	50	ADCA	biogenic,in-vitro
CN(C)CCCN=[N+]=[N-]	42415839	UGCQSNBUMGFAFD-UHFFFAOYSA-N	128.179	1.248	10	50	ADCA	in-vitro
CCCOC(=O)c1ccsc1N	2558535	JGOBCSPWYIXHRX-UHFFFAOYSA-N	185.248	1.897	10	50	ADCA	
COC(=O)c1sccc1O	105318	SEMVRXMFCHXUMD-UHFFFAOYSA-N	158.178	1.240	10	50	ADCA	
CC(=O)c1ccsc1N	39118642	MCARDMQPIMTVKC-UHFFFAOYSA-N	141.195	1.533	10	50	ADCA	in-vitro
CO[C@@H]1[C@@H](N=[N+]=[N-])COC12CCC2	1857785992	HMFUBBXGQJXHQZ-NKWVEPMBSA-N	183.211	1.633	10	50	ADCA	
COC(=O)c1ccsc1N	115816	DGGJQLCAYQCPDD-UHFFFAOYSA-N	157.194	1.117	10	50	ADCA	in-vitro
COc1ccc(O)c([C@@H](C)N)c1	22141099	IZKMMTUNVKTMBW-ZCFIWIBFSA-N	167.208	1.421	10	50	ADCA	in-vitro
Nc1c(Cl)ccc2nonc12	12243770	ZSWJSENIQJOSLN-UHFFFAOYSA-N	169.571	1.458	10	50	ADCA	in-vitro
CC[C@@H](N)c1ccccc1O	22142786	SJYRIEHMQRIBEN-MRVPVSSYSA-N	151.209	1.802	10	50	ADCA	in-vitro
O=Cc1cc(O)c(O)c(F)c1	32192668	AFSUIFYFQDSKPC-UHFFFAOYSA-N	156.112	1.049	10	50	ADCA	
CCNCc1ccc(N(C)C)cc1	2023248	JPQUAUQJXYRDKM-UHFFFAOYSA-N	178.279	1.862	10	50	ADCA	in-vitro
C[C@H]1NCCc2cc(O)c(O)cc21	4262577	IBRKLUSXDYATLG-ZCFIWIBFSA-N	179.219	1.305	10	50	ADCA	endogenous,in-man
[N-]=[N+]=NC[C@H]1CCOC1	34454786	MTQUFUWHSLBOND-RXMQYKEDSA-N	127.147	1.333	10	50	ADCA	
CN(C)Cc1cc(F)ccc1O	2529907	NEGVGBPSCVOSAI-UHFFFAOYSA-N	169.199	1.593	10	50	ADCA	in-vitro
Nc1ccc(OCCCO)cc1	34079877	OHLRTNAZWWQJJT-UHFFFAOYSA-N	167.208	1.030	10	50	ADCA	in-vitro
Nc1ccc(N2CCC(O)CC2)cc1	20267234	BJXPIIDUCADEKU-UHFFFAOYSA-N	192.262	1.230	10	50	ADCA	in-vitro
Nc1ccc(CN2CCOC2=O)cc1	19841030	WOIBIOHIFPYFSO-UHFFFAOYSA-N	192.218	1.221	10	50	ADCA	in-vitro
C[C@H]1CCC(=O)N1c1ccc(N)cc1	1605289	WVPDRVCSLZCQAW-QMMMGPOBSA-N	190.246	1.784	10	50	ADCA	in-vitro
Nc1ccc(N2CCOC2=O)cc1	20213164	DDCWSJXZZUOJRT-UHFFFAOYSA-N	178.191	1.225	10	50	ADCA	in-vitro
CCOC(=O)COc1ccc(N)cc1	1672134	IBGBOGKPIMZRRU-UHFFFAOYSA-N	195.218	1.211	10	50	ADCA	in-vitro
Cc1cc(=O)oc2cc(O)c(O)cc12	58125	KVOJTUXGYQVLAJ-UHFFFAOYSA-N	192.170	1.513	10	50	ADCA	aggregator,biogenic,in-vitro
Nc1ccc(N2CCCC2=O)cc1	39083	IOMOVAPYJQVJDK-UHFFFAOYSA-N	176.219	1.396	10	50	ADCA	in-vitro
Nc1ccc(CCCC(=O)O)cc1	389578	RBHLFWNKEWLHBP-UHFFFAOYSA-N	179.219	1.676	10	50	ADCA	in-vitro
C[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	2586020	GIIOASILGOFVPI-LURJTMIESA-N	196.202	1.361	10	50	ADCA	biogenic,world
COc1cccc(O)c1O	391919	LPYUENQFPVNPHY-UHFFFAOYSA-N	140.138	1.106	10	50	ADCA	biogenic,in-vitro
CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2=O	1555410	VNQXSTWCDUXYEZ-LDWIPMOCSA-N	166.220	1.581	10	50	ADCA	in-vitro
CCCCC(=O)C(C)=O	1663926	FJPGAMCQJNLTJC-UHFFFAOYSA-N	128.171	1.335	10	50	ADCA	endogenous,in-man
COc1ccc(O)c(O)c1	13376178	JXZABYGWFNGNLB-UHFFFAOYSA-N	140.138	1.106	10	50	ADCA	biogenic,in-vitro
COC(=O)[C@H]1CNc2ccccc2N1	261222762	OHGCFYZAUISTCC-SECBINFHSA-N	192.218	1.066	10	50	ADCA	
NCc1ccc(N2CCCC2)cc1	2538846	OCVQUKOCFUOCBM-UHFFFAOYSA-N	176.263	1.746	10	50	ADCA	in-vitro
NCc1ccc(Cl)cc1O	62787170	QJFODQGSLFISIH-UHFFFAOYSA-N	157.600	1.504	10	50	ADCA	in-vitro
COC(=O)CCCc1ccc(N)cc1	5318933	CLKHQWJXESOLCJ-UHFFFAOYSA-N	193.246	1.765	10	50	ADCA	in-vitro
Nc1ccc(N2CCSCC2)cc1	20256813	RQXQMUUSQGCLPL-UHFFFAOYSA-N	194.303	1.822	10	50	ADCA	in-vitro
CNc1ccc(N)cc1	4262606	VVYWUQOTMZEJRJ-UHFFFAOYSA-N	122.171	1.311	10	50	ADCA	in-vitro
O=[N+]([O-])c1sccc1O	39180097	GGYSGQDBBYUOPW-UHFFFAOYSA-N	145.139	1.362	10	50	ADCA	in-vitro
O=C1Nc2ccccc2/C1=C\O	101934568	ZRKPUQFDPAIVPD-FNORWQNLSA-N	161.160	1.538	10	50	ADCA	
CNC[C@H](OC)c1ccc(O)c(O)c1	4791883	VEBWYSFGJOBXNO-JTQLQIEISA-N	197.234	1.005	10	50	ADCA	
O=C1CCc2cc(O)c(O)cc21	35881892	WMDAUVLSCBKCBO-UHFFFAOYSA-N	164.160	1.227	10	50	ADCA	in-vitro
CNc1ccccc1NC	71773610	UMAPFAAAQBMYNJ-UHFFFAOYSA-N	136.198	1.770	10	50	ADCA	
COC(=O)c1csc(CN=[N+]=[N-])n1	299805507	RAFPDAGHAGVILE-UHFFFAOYSA-N	198.207	1.740	10	50	ADCA	in-vitro
CNCc1ccc(OC)c(C)c1	35052752	ZGUHEHRINLSHNE-UHFFFAOYSA-N	165.236	1.723	10	50	ADCA	in-vitro
